date,value
2007-10-30,17.1511
2007-10-31,17.181
2007-11-01,17.2016
2007-11-02,17.2253
2007-11-03,17.2253
2007-11-04,17.2253
2007-11-05,17.2149
2007-11-06,17.2179
2007-11-07,17.2004
2007-11-08,17.1754
2007-11-09,17.1359
2007-11-10,17.1359
2007-11-11,17.1359
2007-11-12,17.0882
2007-11-13,17.0606
2007-11-14,17.0741
2007-11-15,17.0323
2007-11-16,17.0004
2007-11-17,17.0004
2007-11-18,17.0004
2007-11-19,16.9758
2007-11-20,16.9411
2007-11-21,16.8898
2007-11-22,16.841
2007-11-23,16.7964
2007-11-24,16.7964
2007-11-25,16.7964
2007-11-26,16.7837
2007-11-27,16.7518
2007-11-28,16.7395
2007-11-29,16.7257
2007-11-30,16.6883
2007-12-01,16.6883
2007-12-02,16.6883
2007-12-03,16.6684
2007-12-04,16.6323
2007-12-05,16.592
2007-12-06,16.5629
2007-12-07,16.5405
2007-12-08,16.5405
2007-12-09,16.5405
2007-12-10,16.5667
2007-12-11,16.5911
2007-12-12,16.617
2007-12-13,16.5996
2007-12-14,16.5429
2007-12-15,16.5429
2007-12-16,16.5429
2007-12-17,16.5159
2007-12-18,16.5014
2007-12-19,16.4788
2007-12-20,16.4827
2007-12-21,16.4549
2007-12-22,16.4549
2007-12-23,16.4549
2007-12-24,16.4747
2007-12-25,16.4747
2007-12-26,16.4747
2007-12-27,16.5064
2007-12-28,16.55
2007-12-29,16.55
2007-12-30,16.55
2007-12-31,16.5912
2008-01-01,16.5912
2008-01-02,16.6402
2008-01-03,16.6534
2008-01-04,16.6479
2008-01-05,16.6479
2008-01-06,16.6479
2008-01-07,16.6388
2008-01-08,16.6329
2008-01-09,16.5732
2008-01-10,16.5159
2008-01-11,16.486
2008-01-12,16.486
2008-01-13,16.486
2008-01-14,16.5033
2008-01-15,16.4757
2008-01-16,16.4276
2008-01-17,16.3273
2008-01-18,16.2081
2008-01-19,16.2081
2008-01-20,16.2081
2008-01-21,15.9639
2008-01-22,15.7193
2008-01-23,15.5601
2008-01-24,15.5264
2008-01-25,15.5529
2008-01-26,15.5529
2008-01-27,15.5529
2008-01-28,15.4278
2008-01-29,15.3448
2008-01-30,15.2189
2008-01-31,15.0851
2008-02-01,15.0976
2008-02-02,15.0976
2008-02-03,15.0976
2008-02-04,15.1595
2008-02-05,15.1222
2008-02-06,15.0754
2008-02-07,15.0372
2008-02-08,14.9904
2008-02-09,14.9904
2008-02-10,14.9904
2008-02-11,15.0448
2008-02-12,15.0739
2008-02-13,15.1131
2008-02-14,15.1908
2008-02-15,15.1841
2008-02-16,15.1841
2008-02-17,15.1841
2008-02-18,15.1841
2008-02-19,15.1608
2008-02-20,15.1533
2008-02-21,15.1735
2008-02-22,15.1861
2008-02-23,15.1861
2008-02-24,15.1861
2008-02-25,15.2088
2008-02-26,15.2737
2008-02-27,15.3577
2008-02-28,15.3994
2008-02-29,15.4065
2008-03-01,15.4065
2008-03-02,15.4065
2008-03-03,15.3659
2008-03-04,15.3119
2008-03-05,15.3117
2008-03-06,15.3656
2008-03-07,15.3441
2008-03-08,15.3441
2008-03-09,15.3441
2008-03-10,15.4693
2008-03-11,15.595
2008-03-12,15.7648
2008-03-13,15.8686
2008-03-14,15.9302
2008-03-15,15.9302
2008-03-16,15.9302
2008-03-17,15.8511
2008-03-18,15.8301
2008-03-19,15.8472
2008-03-20,15.7833
2008-03-21,15.7833
2008-03-22,15.7833
2008-03-23,15.7833
2008-03-24,15.798
2008-03-25,15.8256
2008-03-26,15.6767
2008-03-27,15.6524
2008-03-28,15.6714
2008-03-29,15.6714
2008-03-30,15.6714
2008-03-31,15.5622
2008-04-01,15.4729
2008-04-02,15.4115
2008-04-03,15.3301
