date,value
2007-08-07,30.5772
2007-08-08,30.5159
2007-08-09,30.4397
2007-08-10,30.3785
2007-08-11,30.3785
2007-08-12,30.3785
2007-08-13,30.3997
2007-08-14,30.3562
2007-08-15,30.2395
2007-08-16,30.0318
2007-08-17,29.9799
2007-08-18,29.9799
2007-08-19,29.9799
2007-08-20,29.8216
2007-08-21,29.647
2007-08-22,29.5163
2007-08-23,29.429
2007-08-24,29.3478
2007-08-25,29.3478
2007-08-26,29.3478
2007-08-27,29.2958
2007-08-28,29.2903
2007-08-29,29.2227
2007-08-30,29.1847
2007-08-31,29.2876
2007-09-01,29.2876
2007-09-02,29.2876
2007-09-03,29.2876
2007-09-04,29.4697
2007-09-05,29.6448
2007-09-06,29.8895
2007-09-07,30.0028
2007-09-08,30.0028
2007-09-09,30.0028
2007-09-10,30.0786
2007-09-11,30.1169
2007-09-12,30.1105
2007-09-13,30.2526
2007-09-14,30.4685
2007-09-15,30.4685
2007-09-16,30.4685
2007-09-17,30.6626
2007-09-18,30.8098
2007-09-19,30.889
2007-09-20,30.8298
2007-09-21,30.7571
2007-09-22,30.7571
2007-09-23,30.7571
2007-09-24,30.7305
2007-09-25,30.6503
2007-09-26,30.5962
2007-09-27,30.5404
2007-09-28,30.5498
2007-09-29,30.5498
2007-09-30,30.5498
2007-10-01,30.4572
2007-10-02,30.3107
2007-10-03,30.1532
2007-10-04,30.0272
2007-10-05,30.0227
2007-10-06,30.0227
2007-10-07,30.0227
2007-10-08,30.0227
2007-10-09,30.0143
2007-10-10,29.9327
2007-10-11,30.0271
2007-10-12,30.1751
2007-10-13,30.1751
2007-10-14,30.1751
2007-10-15,30.3297
2007-10-16,30.4899
2007-10-17,30.6453
2007-10-18,30.8947
2007-10-19,31.1899
2007-10-20,31.1899
2007-10-21,31.1899
2007-10-22,31.2006
2007-10-23,31.3821
2007-10-24,31.453
2007-10-25,31.5811
2007-10-26,31.5926
2007-10-27,31.5926
2007-10-28,31.5926
2007-10-29,31.8107
2007-10-30,31.9167
2007-10-31,31.9483
2007-11-01,32.0982
2007-11-02,32.1467
2007-11-03,32.1467
2007-11-04,32.1467
2007-11-05,32.0843
2007-11-06,32.1203
2007-11-07,32.2801
2007-11-08,32.4914
2007-11-09,32.5844
2007-11-10,32.5844
2007-11-11,32.5844
2007-11-12,32.5694
2007-11-13,32.4591
2007-11-14,32.2965
2007-11-15,32.0956
2007-11-16,31.9822
2007-11-17,31.9822
2007-11-18,31.9822
2007-11-19,31.9649
2007-11-20,31.9802
2007-11-21,32.122
2007-11-22,32.0647
2007-11-23,31.9929
2007-11-24,31.9929
2007-11-25,31.9929
2007-11-26,32.0594
2007-11-27,31.8941
2007-11-28,31.7182
2007-11-29,31.6382
2007-11-30,31.5146
2007-12-01,31.5146
2007-12-02,31.5146
2007-12-03,31.2975
2007-12-04,31.3154
2007-12-05,31.3962
2007-12-06,31.6161
2007-12-07,31.8535
2007-12-08,31.8535
2007-12-09,31.8535
2007-12-10,32.057
2007-12-11,32.2925
2007-12-12,32.5021
2007-12-13,32.6126
2007-12-14,32.7686
2007-12-15,32.7686
2007-12-16,32.7686
2007-12-17,32.8748
2007-12-18,32.9326
2007-12-19,32.9799
2007-12-20,33.0396
2007-12-21,33.0425
2007-12-22,33.0425
2007-12-23,33.0425
2007-12-24,33.1638
2007-12-25,33.1638
2007-12-26,33.1638
2007-12-27,33.3107
2007-12-28,33.4222
2007-12-29,33.4222
2007-12-30,33.4222
2007-12-31,33.6277
2008-01-01,33.6277
2008-01-02,33.8185
2008-01-03,33.9717
2008-01-04,34.2508
2008-01-05,34.2508
2008-01-06,34.2508
2008-01-07,34.3405
2008-01-08,34.4284
2008-01-09,34.4115
2008-01-10,34.3588
2008-01-11,34.2623
2008-01-12,34.2623
2008-01-13,34.2623
2008-01-14,34.2901
2008-01-15,34.1533
2008-01-16,33.7512
2008-01-17,33.269
2008-01-18,32.6314
2008-01-19,32.6314
2008-01-20,32.6314
2008-01-21,31.9326
2008-01-22,31.2519
2008-01-23,30.6183
2008-01-24,30.1289
2008-01-25,30.0129
2008-01-26,30.0129
2008-01-27,30.0129
2008-01-28,29.7786
2008-01-29,29.6549
2008-01-30,29.6146
2008-01-31,29.5961
2008-02-01,29.7005
2008-02-02,29.7005
2008-02-03,29.7005
2008-02-04,29.8393
2008-02-05,29.9611
2008-02-06,29.9248
2008-02-07,29.796
2008-02-08,29.7631
2008-02-09,29.7631
2008-02-10,29.7631
2008-02-11,29.8731
2008-02-12,30.0514
2008-02-13,30.1815
2008-02-14,30.4244
2008-02-15,30.568
2008-02-16,30.568
2008-02-17,30.568
2008-02-18,30.568
2008-02-19,30.7388
2008-02-20,30.8949
2008-02-21,31.0806
2008-02-22,31.1211
2008-02-23,31.1211
2008-02-24,31.1211
2008-02-25,31.0974
