date,value
2007-07-07,38.9773
2007-07-08,38.9773
2007-07-09,39.8259
2007-07-10,40.1077
2007-07-11,40.2955
2007-07-12,40.0657
2007-07-13,39.8524
2007-07-14,39.8524
2007-07-15,39.8524
2007-07-16,38.3402
2007-07-17,36.936
2007-07-18,34.9572
2007-07-19,33.1198
2007-07-20,31.5312
2007-07-21,31.5312
2007-07-22,31.5312
2007-07-23,29.6411
2007-07-24,28.5441
2007-07-25,27.5255
2007-07-26,27.0585
2007-07-27,26.7953
2007-07-28,26.7953
2007-07-29,26.7953
2007-07-30,26.5509
2007-07-31,25.4351
2007-08-01,25.2907
2007-08-02,24.42
2007-08-03,24.6533
2007-08-04,24.6533
2007-08-05,24.6533
2007-08-06,24.6533
2007-08-07,25.5008
2007-08-08,25.9412
2007-08-09,26.8203
2007-08-10,28.839
2007-08-11,28.839
2007-08-12,28.839
2007-08-13,29.5752
2007-08-14,30.4431
2007-08-15,31.4544
2007-08-16,32.9682
2007-08-17,33.6383
2007-08-18,33.6383
2007-08-19,33.6383
2007-08-20,34.2605
2007-08-21,33.4143
2007-08-22,32.3149
2007-08-23,31.8734
2007-08-24,31.2041
2007-08-25,31.2041
2007-08-26,31.2041
2007-08-27,30.5827
2007-08-28,30.3191
2007-08-29,29.8936
2007-08-30,29.4985
2007-08-31,28.5961
2007-09-01,28.5961
2007-09-02,28.5961
2007-09-03,28.5961
2007-09-04,27.6937
2007-09-05,26.9702
2007-09-06,25.4563
2007-09-07,23.966
2007-09-08,23.966
2007-09-09,23.966
2007-09-10,22.4268
2007-09-11,20.9745
2007-09-12,19.5849
2007-09-13,18.5457
2007-09-14,17.927
2007-09-15,17.927
2007-09-16,17.927
2007-09-17,17.7108
2007-09-18,17.349
2007-09-19,16.2738
2007-09-20,16.3473
2007-09-21,16.4154
2007-09-22,16.4154
2007-09-23,16.4154
2007-09-24,16.3776
2007-09-25,16.2722
2007-09-26,16.2571
2007-09-27,16.4409
2007-09-28,17.1718
2007-09-29,17.1718
2007-09-30,17.1718
2007-10-01,17.5474
2007-10-02,17.9245
2007-10-03,18.2746
2007-10-04,18.2019
2007-10-05,17.3042
2007-10-06,17.3042
2007-10-07,17.3042
2007-10-08,17.3042
2007-10-09,16.4299
2007-10-10,16.3162
2007-10-11,16.5302
2007-10-12,16.729
2007-10-13,16.729
2007-10-14,16.729
2007-10-15,16.8115
2007-10-16,17.177
2007-10-17,17.5901
2007-10-18,18.5312
2007-10-19,18.9211
2007-10-20,18.9211
2007-10-21,18.9211
2007-10-22,18.2969
2007-10-23,17.8837
2007-10-24,17.9087
2007-10-25,18.1687
2007-10-26,19.2433
2007-10-27,19.2433
2007-10-28,19.2433
2007-10-29,20.3034
2007-10-30,21.2878
2007-10-31,22.4409
2007-11-01,22.7355
2007-11-02,22.24
2007-11-03,22.24
2007-11-04,22.24
2007-11-05,21.0214
2007-11-06,19.6235
2007-11-07,19.3093
2007-11-08,19.5574
2007-11-09,20.6749
2007-11-10,20.6749
2007-11-11,20.6749
2007-11-12,21.7127
2007-11-13,20.8872
2007-11-14,20.9249
2007-11-15,20.96
2007-11-16,21.1345
2007-11-17,21.1345
2007-11-18,21.1345
2007-11-19,21.5792
2007-11-20,22.6914
2007-11-21,24.2212
2007-11-22,25.6811
2007-11-23,25.0485
2007-11-24,25.0485
2007-11-25,25.0485
2007-11-26,24.515
2007-11-27,24.0197
2007-11-28,23.3429
2007-11-29,24.6714
2007-11-30,25.905
2007-12-01,25.905
2007-12-02,25.905
2007-12-03,27.2408
2007-12-04,28.8811
2007-12-05,30.4043
2007-12-06,30.1972
2007-12-07,28.9984
2007-12-08,28.9984
2007-12-09,28.9984
2007-12-10,27.5656
2007-12-11,26.6969
2007-12-12,26.549
2007-12-13,27.3603
2007-12-14,29.3081
2007-12-15,29.3081
2007-12-16,29.3081
2007-12-17,31.1167
2007-12-18,32.7962
2007-12-19,34.3556
2007-12-20,35.6094
2007-12-21,36.0445
2007-12-22,36.0445
2007-12-23,36.0445
2007-12-24,36.0052
2007-12-25,36.0052
2007-12-26,36.0052
2007-12-27,34.9493
2007-12-28,33.8399
2007-12-29,33.8399
2007-12-30,33.8399
2007-12-31,32.4493
2008-01-01,32.4493
2008-01-02,31.3063
2008-01-03,30.7222
2008-01-04,30.4921
2008-01-05,30.4921
2008-01-06,30.4921
2008-01-07,30.7143
2008-01-08,31.8438
2008-01-09,33.146
2008-01-10,33.57
2008-01-11,32.5006
2008-01-12,32.5006
2008-01-13,32.5006
2008-01-14,31.5076
2008-01-15,31.3861
2008-01-16,32.5688
2008-01-17,34.9577
2008-01-18,37.1759
2008-01-19,37.1759
2008-01-20,37.1759
2008-01-21,39.9728
2008-01-22,42.5698
2008-01-23,43.8781
2008-01-24,42.4546
2008-01-25,41.1328
2008-01-26,41.1328
2008-01-27,41.1328
2008-01-28,40.8703
2008-01-29,40.947
2008-01-30,41.3481
2008-01-31,40.964
2008-02-01,39.6739
2008-02-02,39.6739
2008-02-03,39.6739
2008-02-04,37.9156
2008-02-05,36.8877
2008-02-06,35.5882
2008-02-07,34.5047
2008-02-08,32.5146
2008-02-09,32.5146
2008-02-10,32.5146
2008-02-11,30.5891
2008-02-12,28.6894
2008-02-13,26.6854
2008-02-14,25.0733
2008-02-15,24.2552
2008-02-16,24.2552
2008-02-17,24.2552
2008-02-18,24.2552
2008-02-19,23.3738
2008-02-20,22.5554
2008-02-21,21.5
2008-02-22,20.2516
2008-02-23,20.2516
2008-02-24,20.2516
2008-02-25,19.1555
2008-02-26,18.6273
2008-02-27,18.6307
2008-02-28,18.1088
2008-02-29,16.8964
2008-03-01,16.8964
2008-03-02,16.8964
2008-03-03,15.9176
2008-03-04,15.1972
2008-03-05,14.7735
2008-03-06,14.6817
2008-03-07,14.0101
2008-03-08,14.0101
2008-03-09,14.0101
2008-03-10,15.2565
2008-03-11,16.9325
2008-03-12,18.63
2008-03-13,19.4072
2008-03-14,18.4845
2008-03-15,18.4845
2008-03-16,18.4845
2008-03-17,17.3529
2008-03-18,16.898
2008-03-19,15.959
2008-03-20,14.9749
2008-03-21,14.9749
2008-03-22,14.9749
2008-03-23,14.9749
2008-03-24,14.0086
2008-03-25,13.0513
2008-03-26,13.541
2008-03-27,13.1729
2008-03-28,13.6167
2008-03-29,13.6167
2008-03-30,13.6167
2008-03-31,14.1384
2008-04-01,14.6228
2008-04-02,14.9371
2008-04-03,15.0983
2008-04-04,14.6285
2008-04-05,14.6285
2008-04-06,14.6285
2008-04-07,13.7221
2008-04-08,13.2231
2008-04-09,12.4973
2008-04-10,12.316
2008-04-11,12.0078
2008-04-12,12.0078
2008-04-13,12.0078
2008-04-14,11.6764
2008-04-15,11.3687
2008-04-16,11.3109
2008-04-17,11.2571
2008-04-18,12.0511
2008-04-19,12.0511
2008-04-20,12.0511
2008-04-21,12.576
2008-04-22,13.3202
2008-04-23,13.2833
2008-04-24,13.0696
2008-04-25,12.5105
2008-04-26,12.5105
2008-04-27,12.5105
2008-04-28,12.0055
2008-04-29,12.1582
