date,value
2006-12-21,12.2209
2006-12-22,12.2889
2006-12-23,12.2889
2006-12-24,12.2889
2006-12-25,12.2889
2006-12-26,12.2889
2006-12-27,12.3809
2006-12-28,12.4309
2006-12-29,12.4693
2006-12-30,12.4693
2006-12-31,12.4693
2007-01-01,12.4693
2007-01-02,12.5346
2007-01-03,12.5877
2007-01-04,12.6183
2007-01-05,12.642
2007-01-06,12.642
2007-01-07,12.642
2007-01-08,12.6224
2007-01-09,12.5856
2007-01-10,12.5856
2007-01-11,12.5652
2007-01-12,12.5399
2007-01-13,12.5399
2007-01-14,12.5399
2007-01-15,12.4885
2007-01-16,12.4284
2007-01-17,12.3582
2007-01-18,12.3011
2007-01-19,12.2251
2007-01-20,12.2251
2007-01-21,12.2251
2007-01-22,12.1872
2007-01-23,12.1504
2007-01-24,12.1088
2007-01-25,12.0973
2007-01-26,12.1063
2007-01-27,12.1063
2007-01-28,12.1063
2007-01-29,12.1353
2007-01-30,12.1569
2007-01-31,12.1945
2007-02-01,12.2578
2007-02-02,12.3505
2007-02-03,12.3505
2007-02-04,12.3505
2007-02-05,12.417
2007-02-06,12.4905
2007-02-07,12.5771
2007-02-08,12.5885
2007-02-09,12.5803
2007-02-10,12.5803
2007-02-11,12.5803
2007-02-12,12.5766
2007-02-13,12.5742
2007-02-14,12.5722
2007-02-15,12.5681
2007-02-16,12.5803
2007-02-17,12.5803
2007-02-18,12.5803
2007-02-19,12.6138
2007-02-20,12.6301
2007-02-21,12.6485
2007-02-22,12.7077
2007-02-23,12.7477
2007-02-24,12.7477
2007-02-25,12.7477
2007-02-26,12.7828
2007-02-27,12.8196
2007-02-28,12.8196
2007-03-01,12.7791
2007-03-02,12.7118
2007-03-03,12.7118
2007-03-04,12.7118
2007-03-05,12.6428
2007-03-06,12.5979
2007-03-07,12.5538
2007-03-08,12.5211
2007-03-09,12.5056
2007-03-10,12.5056
2007-03-11,12.5056
2007-03-12,12.4819
2007-03-13,12.4663
2007-03-14,12.4627
2007-03-15,12.4754
2007-03-16,12.4902
2007-03-17,12.4902
2007-03-18,12.4902
2007-03-19,12.5099
2007-03-20,12.5384
2007-03-21,12.5505
2007-03-22,12.5603
2007-03-23,12.561
2007-03-24,12.561
2007-03-25,12.561
2007-03-26,12.5628
2007-03-27,12.5442
2007-03-28,12.538
2007-03-29,12.676
2007-03-30,12.7504
2007-03-31,12.7504
2007-04-01,12.7504
2007-04-02,12.8442
2007-04-03,12.9215
2007-04-04,13.0074
2007-04-05,13.0995
2007-04-06,13.0995
2007-04-07,13.0995
2007-04-08,13.0995
2007-04-09,13.1975
2007-04-10,13.3664
2007-04-11,13.54
2007-04-12,13.728
2007-04-13,13.78
2007-04-14,13.78
2007-04-15,13.78
2007-04-16,13.9288
2007-04-17,14.1998
2007-04-18,14.4477
2007-04-19,14.6675
2007-04-20,14.9051
2007-04-21,14.9051
2007-04-22,14.9051
2007-04-23,15.1811
2007-04-24,15.3634
2007-04-25,15.5658
2007-04-26,15.7476
2007-04-27,15.9042
2007-04-28,15.9042
2007-04-29,15.9042
2007-04-30,16.0282
2007-05-01,15.9497
2007-05-02,15.8918
2007-05-03,15.8691
2007-05-04,15.8154
2007-05-05,15.8154
2007-05-06,15.8154
2007-05-07,15.7327
2007-05-08,15.6662
2007-05-09,15.596
2007-05-10,15.5216
2007-05-11,15.47
2007-05-12,15.47
2007-05-13,15.47
2007-05-14,15.4105
2007-05-15,15.4038
2007-05-16,15.4022
2007-05-17,15.4228
2007-05-18,15.4414
2007-05-19,15.4414
2007-05-20,15.4414
2007-05-21,15.4414
2007-05-22,15.4518
2007-05-23,15.5075
2007-05-24,15.584
2007-05-25,15.6712
2007-05-26,15.6712
2007-05-27,15.6712
2007-05-28,15.7559
2007-05-29,15.8567
2007-05-30,15.9538
2007-05-31,16.0546
2007-06-01,16.1187
2007-06-02,16.1187
2007-06-03,16.1187
2007-06-04,16.1794
2007-06-05,16.2476
2007-06-06,16.2786
2007-06-07,16.2827
2007-06-08,16.2831
2007-06-09,16.2831
2007-06-10,16.2831
2007-06-11,16.2939
2007-06-12,16.3063
2007-06-13,16.3272
2007-06-14,16.3282
2007-06-15,16.3122
2007-06-16,16.3122
2007-06-17,16.3122
2007-06-18,16.3202
2007-06-19,16.332
2007-06-20,16.3418
2007-06-21,16.4032
2007-06-22,16.4675
2007-06-23,16.4675
2007-06-24,16.4675
2007-06-25,16.5116
2007-06-26,16.5039
2007-06-27,16.4956
2007-06-28,16.516
2007-06-29,16.5702
2007-06-30,16.5702
2007-07-01,16.5702
2007-07-02,16.5702
2007-07-03,16.6745
2007-07-04,16.755
2007-07-05,16.8426
2007-07-06,16.8805
2007-07-07,16.8805
2007-07-08,16.8805
2007-07-09,16.9289
2007-07-10,16.9831
2007-07-11,17.0707
2007-07-12,17.1545
2007-07-13,17.2187
2007-07-14,17.2187
2007-07-15,17.2187
2007-07-16,17.2667
2007-07-17,17.2317
2007-07-18,17.215
2007-07-19,17.2045
2007-07-20,17.1899
2007-07-21,17.1899
2007-07-22,17.1899
2007-07-23,17.1695
2007-07-24,17.1403
2007-07-25,17.109
2007-07-26,17.0632
2007-07-27,17.024
2007-07-28,17.024
2007-07-29,17.024
2007-07-30,16.9781
2007-07-31,16.9472
2007-08-01,16.9143
2007-08-02,16.8718
2007-08-03,16.8334
2007-08-04,16.8334
2007-08-05,16.8334
2007-08-06,16.8334
2007-08-07,16.7637
2007-08-08,16.6991
2007-08-09,16.6345
2007-08-10,16.5886
2007-08-11,16.5886
2007-08-12,16.5886
2007-08-13,16.5552
2007-08-14,16.5135
2007-08-15,16.4564
2007-08-16,16.408
2007-08-17,16.333
2007-08-18,16.333
2007-08-19,16.333
2007-08-20,16.2708
2007-08-21,16.2566
2007-08-22,16.2816
2007-08-23,16.3171
2007-08-24,16.345
2007-08-25,16.345
2007-08-26,16.345
2007-08-27,16.3596
2007-08-28,16.3892
2007-08-29,16.4334
2007-08-30,16.4772
2007-08-31,16.5586
2007-09-01,16.5586
2007-09-02,16.5586
2007-09-03,16.5586
2007-09-04,16.6345
2007-09-05,16.6774
2007-09-06,16.6991
2007-09-07,16.7262
2007-09-08,16.7262
2007-09-09,16.7262
2007-09-10,16.7675
2007-09-11,16.8134
2007-09-12,16.8595
2007-09-13,16.9077
2007-09-14,16.9374
2007-09-15,16.9374
2007-09-16,16.9374
2007-09-17,16.9542
2007-09-18,16.9547
2007-09-19,16.9799
2007-09-20,16.988
2007-09-21,16.9885
2007-09-22,16.9885
2007-09-23,16.9885
2007-09-24,16.9782
2007-09-25,16.9632
2007-09-26,16.9506
2007-09-27,16.9338
2007-09-28,16.9233
2007-09-29,16.9233
2007-09-30,16.9233
2007-10-01,16.9085
2007-10-02,16.903
2007-10-03,16.8807
2007-10-04,16.8677
2007-10-05,16.8635
2007-10-06,16.8635
2007-10-07,16.8635
2007-10-08,16.8635
2007-10-09,16.8677
2007-10-10,16.8753
2007-10-11,16.8921
2007-10-12,16.914
2007-10-13,16.914
2007-10-14,16.914
2007-10-15,16.938
2007-10-16,16.9666
2007-10-17,16.9931
2007-10-18,17.0276
2007-10-19,17.0617
2007-10-20,17.0617
2007-10-21,17.0617
2007-10-22,17.0882
2007-10-23,17.0987
2007-10-24,17.1101
2007-10-25,17.1143
2007-10-26,17.121
2007-10-27,17.121
2007-10-28,17.121
2007-10-29,17.1379
2007-10-30,17.1496
2007-10-31,17.1715
2007-11-01,17.1875
2007-11-02,17.2039
2007-11-03,17.2039
2007-11-04,17.2039
2007-11-05,17.2069
2007-11-06,17.2258
2007-11-07,17.2283
2007-11-08,17.2199
2007-11-09,17.1955
2007-11-10,17.1955
2007-11-11,17.1955
2007-11-12,17.1568
2007-11-13,17.1294
2007-11-14,17.1113
2007-11-15,17.0663
2007-11-16,17.0188
2007-11-17,17.0188
2007-11-18,17.0188
2007-11-19,16.9885
2007-11-20,16.9439
2007-11-21,16.8976
2007-11-22,16.8534
2007-11-23,16.8172
2007-11-24,16.8172
2007-11-25,16.8172
2007-11-26,16.8025
2007-11-27,16.7697
2007-11-28,16.7246
2007-11-29,16.7065
2007-11-30,16.6729
2007-12-01,16.6729
2007-12-02,16.6729
2007-12-03,16.6443
2007-12-04,16.6127
2007-12-05,16.5879
2007-12-06,16.5689
2007-12-07,16.5534
2007-12-08,16.5534
2007-12-09,16.5534
2007-12-10,16.5492
2007-12-11,16.5584
2007-12-12,16.5634
2007-12-13,16.5492
2007-12-14,16.5259
2007-12-15,16.5259
2007-12-16,16.5259
2007-12-17,16.5074
2007-12-18,16.5041
2007-12-19,16.5007
2007-12-20,16.5076
2007-12-21,16.4966
2007-12-22,16.4966
2007-12-23,16.4966
2007-12-24,16.4845
2007-12-25,16.4845
2007-12-26,16.4845
2007-12-27,16.4793
2007-12-28,16.4806
2007-12-29,16.4806
2007-12-30,16.4806
2007-12-31,16.5061
2008-01-01,16.5061
2008-01-02,16.5634
2008-01-03,16.5953
2008-01-04,16.614
2008-01-05,16.614
2008-01-06,16.614
2008-01-07,16.636
2008-01-08,16.6467
2008-01-09,16.6441
2008-01-10,16.6135
2008-01-11,16.5838
2008-01-12,16.5838
2008-01-13,16.5838
2008-01-14,16.5672
2008-01-15,16.5248
2008-01-16,16.4598
2008-01-17,16.3761
2008-01-18,16.281
2008-01-19,16.281
2008-01-20,16.281
2008-01-21,16.1077
2008-01-22,15.9089
2008-01-23,15.7628
2008-01-24,15.6745
2008-01-25,15.6065
2008-01-26,15.6065
2008-01-27,15.6065
2008-01-28,15.4349
2008-01-29,15.2969
2008-01-30,15.141
2008-01-31,15.0017
2008-02-01,14.9499
2008-02-02,14.9499
2008-02-03,14.9499
2008-02-04,15.0073
2008-02-05,15.0408
2008-02-06,15.0429
2008-02-07,14.992
2008-02-08,14.9028
2008-02-09,14.9028
2008-02-10,14.9028
2008-02-11,14.9453
2008-02-12,14.9686
2008-02-13,15.0323
2008-02-14,15.1381
2008-02-15,15.1381
2008-02-16,15.1381
2008-02-17,15.1381
2008-02-18,15.1381
2008-02-19,15.0998
2008-02-20,15.1164
2008-02-21,15.1563
2008-02-22,15.1941
2008-02-23,15.1941
2008-02-24,15.1941
2008-02-25,15.2472
2008-02-26,15.2748
2008-02-27,15.3279
2008-02-28,15.3576
2008-02-29,15.3474
2008-03-01,15.3474
2008-03-02,15.3474
2008-03-03,15.3504
2008-03-04,15.3517
2008-03-05,15.3708
2008-03-06,15.4052
2008-03-07,15.4056
2008-03-08,15.4056
2008-03-09,15.4056
2008-03-10,15.4778
2008-03-11,15.5373
2008-03-12,15.6166
2008-03-13,15.6915
2008-03-14,15.7684
2008-03-15,15.7684
2008-03-16,15.7684
2008-03-17,15.7996
2008-03-18,15.8663
2008-03-19,15.9276
2008-03-20,15.9163
2008-03-21,15.9163
2008-03-22,15.9163
2008-03-23,15.9163
2008-03-24,15.978
2008-03-25,15.9697
2008-03-26,15.8544
2008-03-27,15.7557
2008-03-28,15.6979
2008-03-29,15.6979
2008-03-30,15.6979
2008-03-31,15.5842
2008-04-01,15.5418
2008-04-02,15.4818
2008-04-03,15.3857
