date,value
2008-04-26,117.97
2008-04-27,117.97
2008-04-28,119.0
2008-04-29,114.9
2008-04-30,114.3
2008-05-01,112.5
2008-05-02,114.02
2008-05-03,114.02
2008-05-04,114.02
2008-05-05,117.51
2008-05-06,121.38
2008-05-07,122.02
2008-05-08,126.6
2008-05-09,126.95
2008-05-10,126.95
2008-05-11,126.95
2008-05-12,64.35
2008-05-13,64.4
2008-05-14,64.37
2008-05-15,65.09
2008-05-16,67.53
2008-05-17,67.53
2008-05-18,67.53
2008-05-19,67.53
2008-05-20,72.57
2008-05-21,73.1
2008-05-22,71.7
2008-05-23,71.48
2008-05-24,71.48
2008-05-25,71.48
2008-05-26,71.24
2008-05-27,70.02
2008-05-28,68.89
2008-05-29,69.39
2008-05-30,68.57
2008-05-31,68.57
2008-06-01,68.57
2008-06-02,69.71
2008-06-03,69.5
2008-06-04,66.85
2008-06-05,68.48
2008-06-06,71.19
2008-06-07,71.19
2008-06-08,71.19
2008-06-09,71.25
2008-06-10,70.5
2008-06-11,68.99
2008-06-12,67.4
2008-06-13,66.69
2008-06-14,66.69
2008-06-15,66.69
2008-06-16,66.65
2008-06-17,65.65
2008-06-18,66.85
2008-06-19,66.62
2008-06-20,64.82
2008-06-21,64.82
2008-06-22,64.82
2008-06-23,65.0
2008-06-24,65.25
2008-06-25,62.16
2008-06-26,61.47
